id,per_square_meter_price
COL_406092,52582.87084112713
COL_406116,41556.68077209427
COL_406145,34785.37835635969
COL_406171,37681.71544416137
COL_406232,33737.46936873493
COL_406234,33966.831196494124
COL_406275,58620.19174182494
COL_406276,55435.18121200678
COL_406277,47948.01342409993
COL_406278,54178.85418485497
COL_406279,48682.90390493411
COL_406291,31363.486788853294
COL_406380,47379.82076194676
COL_406471,47040.6040415259
COL_406524,38596.58824775929
COL_406525,37821.16259868824
COL_406577,50084.81813952926
COL_406642,176831.3669073291
COL_406698,65659.97785301026
COL_406765,35676.13794777643
COL_406819,60790.12626826151
COL_406981,46753.47562402234
COL_407017,45530.720379518505
COL_407064,34558.65936965492
COL_407236,348366.3815406917
COL_407262,71654.59964693004
COL_407274,88665.01041204615
COL_407301,38303.365796815204
COL_407334,55998.90236013503
COL_407372,41818.698115853505
COL_407383,40106.855830257744
COL_407391,34824.99118179865
COL_407415,38436.815462761166
COL_407480,67019.56349819952
COL_407570,133132.75053344647
COL_407627,44423.338603290766
COL_407634,91649.78596885958
COL_407635,98158.6591883218
COL_407683,38125.24152738237
COL_407899,52825.93549766965
COL_407927,41153.1754754154
COL_407936,43110.63497486188
COL_407956,35256.36600277673
COL_407969,50480.39823006559
COL_408007,49071.65645038056
COL_408026,57673.27432464254
COL_408056,38203.98602222992
COL_408156,91556.92030596538
COL_408157,54416.49577609528
COL_408181,43243.524748620126
COL_408230,41024.41194490641
COL_408276,56997.21019822107
COL_408313,35970.96488694218
COL_408317,33434.042973402284
COL_408318,31887.090255600564
COL_408319,44355.714675440635
COL_408320,41197.506320242464
COL_408349,33718.160304931065
COL_408552,44835.29588529199
COL_408565,40842.21133817255
COL_408672,46122.28843522737
COL_408682,46973.96133702308
COL_408686,26438.890528104024
COL_408724,26071.472881856385
COL_408765,46165.5402838016
COL_408832,52544.634954730005
COL_409107,69424.3853478717
COL_409486,52286.24785522191
COL_409495,42309.89187647526
COL_409540,213023.36446732612
COL_409590,51030.346338351745
COL_409662,42778.309623334724
COL_409668,45267.86255509222
COL_409784,60102.75960294447
COL_409790,80531.43880565635
COL_409858,36019.308930101826
COL_409866,37292.60954559366
COL_409962,31578.94622471388
COL_410295,66726.90286415984
COL_410302,46224.36347213731
COL_410316,46211.90383490005
COL_410448,38524.29197235336
COL_410498,45047.344597962394
COL_410525,46186.463334106375
COL_410534,283477.5098872176
COL_410549,44959.18304072209
COL_410657,52908.110082868516
COL_410724,39648.83967043035
COL_410778,43412.040372854724
COL_410957,41865.38364297175
COL_411043,92996.71728026663
COL_411096,103165.73894435783
COL_411111,56029.29115632453
COL_411137,87425.71988876472
COL_411195,43769.38474291835
COL_411202,40740.44936818486
COL_411220,116770.9026740033
COL_411221,110861.53169988048
COL_411238,36037.085376785515
COL_411275,35633.142752624204
COL_411301,43118.53332359742
COL_411514,46394.34901991214
COL_411540,40674.51539686379
COL_411700,36322.838474278935
COL_411961,27522.90047023935
COL_411962,171930.25135214473
COL_412082,35210.24003069884
COL_412105,37959.70445996865
COL_412122,28156.19572763937
COL_412124,46593.71173201102
COL_412125,38064.8426461147
COL_412244,36086.61560277972
COL_412251,46575.85074473621
COL_412275,41166.50977459916
COL_412308,61420.16240425445
COL_412337,35376.164815894204
COL_412350,79601.68968187046
COL_412395,47255.800028776815
COL_412411,61588.042135509175
COL_412491,60860.665733827795
COL_412575,36036.29530833442
COL_412583,41766.177937308086
COL_412606,43008.154283185126
COL_412656,51667.334114884856
COL_412697,39260.02056611821
COL_412711,36112.059986569875
COL_412850,51867.34025593801
COL_412851,40669.88966070292
COL_412853,40491.34776869814
COL_412856,32815.55675799385
COL_412857,28717.671054350783
COL_412925,172152.30757434203
COL_412926,171915.1834323509
COL_413217,44651.896016698076
COL_413225,63399.196633884465
COL_413258,48888.33098507988
COL_413261,36098.82690887549
COL_413262,42808.310772815195
COL_413270,31409.370372567388
COL_413271,45576.94571538488
COL_413275,43771.48631350915
COL_413474,135057.35933166379
COL_413482,44591.67981253509
COL_413607,35079.57561291573
COL_413678,30577.881552362134
COL_413943,52032.57746993874
COL_413976,46341.32011042887
COL_414175,264983.46354315674
COL_414193,44998.09665482239
COL_414295,22500.854968868567
COL_414337,176119.94980578072
COL_414380,28882.031234226404
COL_414470,50687.89260682885
COL_414471,41851.44128590944
COL_414687,45959.56800881925
COL_414867,44828.294545039134
COL_414930,47461.50562462314
COL_414931,51221.534257314925
COL_415267,57633.33734123861
COL_415295,60867.191710959436
COL_415296,51553.35605888686
COL_415357,122271.04320589834
COL_415433,28198.925507120304
COL_415503,35486.14051122819
COL_415607,43828.798894875465
COL_415617,32358.028031670437
COL_415653,66716.70600851464
COL_415665,38573.325797440826
COL_415782,40285.24521051788
COL_415791,47467.79015734138
COL_415947,46304.82703247826
COL_415983,49632.2351184434
COL_415989,40934.81519915006
COL_416016,44534.53583789405
COL_416140,33929.36714719867
COL_416279,95367.96009227507
COL_416336,40498.10372353129
COL_416444,75934.74595940295
COL_416460,39781.23040969738
COL_416464,37852.77074310102
COL_416466,36492.00951392789
COL_416469,51113.73796235152
COL_416545,30068.259097274855
COL_416560,69036.35070169937
COL_416564,69929.633001387
COL_416626,76826.10887716494
COL_416665,44749.76768949949
COL_416673,48715.811806042075
COL_416695,98215.88332230075
COL_416696,101280.60804875614
COL_416697,88988.97150942741
COL_416698,91586.68705192256
COL_416699,95884.90459690974
COL_416700,95903.00860886702
COL_416766,28867.923929857046
COL_416774,43048.01537394427
COL_416778,41480.355058933266
COL_416785,55910.39237782613
COL_416814,38918.98974159125
COL_416868,33693.39185098362
COL_416894,81065.85063843471
COL_417030,31572.65859091718
COL_417049,148095.7506513664
COL_417096,40726.78525124619
COL_417122,65858.68632871291
COL_417124,76457.46155475506
COL_417171,77230.04310642592
COL_417174,25576.994714457123
COL_417228,38748.051253820886
COL_417236,67725.4556456044
COL_417265,100179.07929996717
COL_417266,35317.21602460776
COL_417267,75877.00240773679
COL_417271,36834.55811607282
COL_417284,42211.277673877805
COL_417318,275550.2702305607
COL_417423,50150.930808677804
COL_417510,33936.4807928502
COL_417566,29926.068868090606
COL_417567,28750.282992715824
COL_417588,40262.14815773129
COL_417745,45457.959256655486
COL_417886,42665.39113042341
COL_417890,41275.89736858172
COL_418074,31833.054403210645
COL_418076,44692.90697401168
COL_418114,46314.825541604856
COL_418116,37500.34666343723
COL_418130,41105.75052966283
COL_418135,37750.12045271656
COL_418144,37498.07360528294
COL_418176,46171.46132428412
COL_418198,49161.66696199271
COL_418222,66263.63770907684
COL_418224,153051.89685773334
COL_418240,38360.90580285052
COL_418264,40069.92065477687
COL_418371,126786.35568630965
COL_418556,48632.56787887296
COL_418578,41606.71370253653
COL_418774,38999.08982484833
COL_418818,61867.552301951204
COL_418839,44185.1445260708
COL_418881,46934.37091745415
COL_418888,45231.6580044692
COL_418990,42315.27126835877
COL_419050,30809.254543030765
COL_419102,34138.94155845577
COL_419181,31888.534675081184
COL_419250,99988.15261432502
COL_419337,60936.64780997996
COL_419383,41882.76556236485
COL_419397,66160.75682224527
COL_419431,35722.936783544465
COL_419510,87971.3130450737
COL_419518,21340.84679845196
COL_419574,35213.970041336106
COL_419578,39321.61394225132
COL_419614,20092.466954341857
COL_419756,135881.02654050358
COL_419765,47547.16336415734
COL_419779,40465.500667227214
COL_419796,35424.74111233817
COL_419798,30005.39205448791
COL_419799,41111.082506056686
COL_419870,53167.76217636875
COL_419871,53212.15915795953
COL_419872,53373.63580095406
COL_419873,45182.46112612862
COL_420021,131383.71775104039
COL_420031,46414.69934120822
COL_420037,31554.196267748805
COL_420080,53083.82044406407
COL_420362,32947.79042367175
COL_420401,48276.75125702849
COL_420490,53517.85468765945
COL_420491,44734.4441247938
COL_420515,49204.83755120185
COL_420540,236167.46053948827
COL_420668,44483.701015796694
COL_420707,34635.84805325969
COL_420743,266324.5290162598
COL_420784,34482.01619617174
COL_420790,44188.630146381634
COL_420901,45340.55354550421
COL_421024,50788.15968614197
COL_421052,35885.371677237934
COL_421060,30228.810956030742
COL_421061,55510.54220178483
COL_421110,38673.991715599564
COL_421112,49537.0364578059
COL_421121,57847.95693733834
COL_421208,39813.811172803114
COL_421218,44667.12461335153
COL_421237,146741.6459856292
COL_421255,40811.146944614564
COL_421283,35425.00505613758
COL_421291,51927.44377675481
COL_421297,246672.12033172516
COL_421343,33723.620780508594
COL_421344,34807.52082316586
COL_421348,50228.93175158361
COL_421552,47965.40504692123
COL_421654,39746.611568370565
COL_421655,43379.839634881224
COL_421692,33165.963657072134
COL_421693,59576.1600994053
COL_422153,42983.616664928064
COL_422232,27673.61903668573
COL_422255,51661.6591247693
COL_422256,47299.437138597044
COL_422257,48366.22184981776
COL_422275,36917.8105261292
COL_422286,39621.029754904426
COL_422287,43669.324035084246
COL_422289,32420.780091896784
COL_422290,50094.0139336596
COL_422291,50139.96111784516
COL_422330,37658.44566483401
COL_422413,58594.71901177501
COL_422452,42961.01267416221
COL_422592,27211.910772603766
COL_422610,53718.68944232677
COL_422646,542670.3617595215
COL_422735,63034.55092027976
COL_422779,59360.9825154743
COL_422780,59694.922034802345
COL_422781,59735.42394965174
COL_422782,45386.61168616514
COL_422832,44940.95657752731
COL_422901,20123.112870045134
COL_422922,53064.182616204824
COL_422969,35829.902152843075
COL_422998,34279.02231572688
COL_423042,45621.472021675385
COL_423271,253150.2312091561
COL_423292,27939.207523731362
COL_423390,33149.750635842036
COL_423398,27476.648770843814
COL_423541,58929.03509655476
COL_423629,59575.257834269665
COL_423714,104183.24248889693
COL_423761,129934.70525951285
COL_423762,127812.59764666666
COL_423840,25368.682869023818
COL_424042,79175.18769173675
COL_424094,43899.915049061725
COL_424147,39920.173685203845
COL_424211,56187.26061502491
COL_424260,39626.111270196685
COL_424300,51048.54119111792
COL_424348,32232.499965692303
COL_424494,52346.845324022106
COL_424642,153697.6928005366
COL_424752,50019.40993202335
COL_425001,46561.57809624342
COL_425093,40363.06479675438
COL_425126,50426.08087757928
COL_425176,30266.938034100855
COL_425196,34649.04276336008
COL_425223,42662.55663316454
COL_425244,38284.93872180486
COL_425369,45391.62321652286
COL_425409,46026.87729163853
COL_425441,79893.31288078953
COL_425639,46170.481511894664
COL_425665,39667.9309550663
COL_425846,51652.4505250236
COL_425989,30747.26108597139
COL_426027,40691.83279928954
COL_426061,42404.83447539801
COL_426087,44961.354282440705
COL_426104,30025.991118430553
COL_426111,33310.772851455615
COL_426115,57356.25357465653
COL_426116,50307.284635554264
COL_426125,56739.93305591066
COL_426151,38492.15973764155
COL_426153,56083.10568690688
COL_426154,36023.00456357865
COL_426155,36286.052723861154
COL_426193,65890.94919638999
COL_426194,98176.67407897233
COL_426197,86259.04646110156
COL_426198,75735.834976727
COL_426280,59219.657148806546
COL_426368,76725.47624277443
COL_426396,41830.52451165887
COL_426421,50672.08007052028
COL_426497,174572.02908780135
COL_426515,56409.7231515915
COL_426542,43313.6937005799
COL_426551,70145.17699586428
COL_426606,33615.11284220736
COL_426630,31934.61234315282
COL_426890,34535.79125095188
COL_427026,31354.744436042874
COL_427086,38424.16453000004
COL_427087,39155.015994216854
COL_427088,38537.22928219717
COL_427345,37570.66716231831
COL_427417,43218.485857550266
COL_427594,181174.60572016175
COL_427626,43073.62292982165
COL_427674,107467.62047619524
COL_427685,50439.337250690085
COL_427694,35481.17535187616
COL_427711,44032.001274769784
COL_427712,89963.66890754644
COL_427713,31506.442313211664
COL_427738,53236.237638162915
COL_427889,40856.66333679628
COL_427891,45420.92029003516
COL_427927,81381.909032756
COL_428045,38995.04780243856
COL_428116,34398.15058712144
COL_428221,51735.23123704322
COL_428332,39308.70921967707
COL_428419,38055.58372897386
COL_428436,38434.00615700072
COL_428459,34052.054396859276
COL_428460,50748.04989393218
COL_428724,177406.88359169118
COL_428952,71824.71095078946
COL_428982,38008.33132166109
COL_428983,52177.36826222338
COL_429040,38540.4658282591
COL_429053,51898.4445799964
COL_429063,44678.57372212618
COL_429128,45391.91115119804
COL_429131,46212.94618580275
COL_429190,34500.26704718251
COL_429211,28331.191425721016
COL_429243,53069.27205433907
COL_429270,51748.153681919815
COL_429312,63579.28330459045
COL_429415,61742.05338115762
COL_429434,49288.379348796865
COL_429512,54664.9663789173
COL_429591,39686.43926004732
COL_429627,56022.08347252924
COL_429671,43882.46801857839
COL_429672,55185.21367079763
COL_429688,88450.99585922538
COL_429689,83052.71344743011
COL_429693,58024.414387905665
COL_429715,52964.60914246616
COL_429792,64504.64496742809
COL_429831,47171.35882155297
COL_430043,172983.16723989084
COL_430076,45270.62444678862
COL_430092,43525.34284182688
COL_430123,49591.481733434
COL_430196,37055.08630509079
COL_430201,46709.00540872594
COL_430215,168415.91588035118
COL_430335,34492.94753837651
COL_430443,76149.76434194902
COL_430444,76085.11089068241
COL_430445,67656.21398621154
COL_430446,52037.956193405356
COL_430506,57514.928245059236
COL_430651,49992.031736687386
COL_430726,53588.3571271495
COL_430765,45977.26500165645
COL_431040,48653.084787565946
COL_431079,39069.37464640968
COL_431111,30977.617178163702
COL_431147,35885.37407017869
COL_431149,44371.85843113944
COL_431152,38141.69324224783
COL_431279,72622.32247557215
COL_431283,23639.550094724007
COL_431331,39485.72542750668
COL_431364,29836.43949929361
COL_431377,39060.45797655037
COL_431389,37432.50649598954
COL_431561,42052.11284971487
COL_431663,31036.90514367782
COL_431675,28916.247510418892
COL_431683,126534.69024071575
COL_431707,57699.39824724344
COL_431768,39260.02056611821
COL_431982,43561.97580670342
COL_431990,31474.486426813175
COL_432077,43733.42093217225
COL_432104,29613.109812453862
COL_432105,28353.525302946116
COL_432272,40017.81789039054
COL_432283,30693.79616910744
COL_432319,37791.77175092804
COL_432320,37332.43936702088
COL_432332,32780.8728918101
COL_432333,44592.716836736254
COL_432412,108740.1333931198
COL_432415,31886.65172765028
COL_432420,36245.35778936785
COL_432640,59834.179155755184
COL_432644,26089.723526260575
COL_432646,42643.30372395607
COL_432755,140441.29903502652
COL_433016,56799.59632844983
COL_433137,47670.90787950318
COL_433206,71209.78526393497
COL_433218,33139.31520575909
COL_433381,177096.97802073963
COL_433499,27641.228274341596
COL_433501,45527.91191321697
COL_433595,46407.149688187754
COL_434015,67948.72145424182
COL_434023,34068.34324998825
COL_434027,43589.736858627395
COL_434046,219390.73476040227
COL_434082,163505.64576191752
COL_434097,49810.01087444149
COL_434119,45058.09702344254
COL_434214,38467.40449792423
COL_434303,51985.90340446398
COL_434319,37448.57825328955
COL_434320,38423.32226046657
COL_434338,78609.12329913527
COL_434431,44691.782637728575
COL_434434,47929.450275671465
COL_434601,42771.478934683
COL_434621,45586.21384901043
COL_434651,42630.54713219968
COL_434686,25494.987539405913
COL_434771,38644.956513724464
COL_434823,56358.115142959854
COL_434848,46949.982383435134
COL_434871,24398.454995355365
COL_435108,49262.65578530372
COL_435148,39192.70827937149
COL_435225,38460.89927226783
COL_435332,128121.09872923142
COL_435436,46752.624868627594
COL_435657,48864.031677318104
COL_435665,44886.803762137366
COL_435718,195555.65254120546
COL_435759,31397.46159984547
COL_435887,41260.80688836265
COL_435996,185178.96421275506
COL_435997,39356.18359433704
COL_436077,78432.49319804015
COL_436085,61180.43697072426
COL_436126,48806.87957382451
COL_436133,33498.13571979689
COL_436154,48095.33276800456
COL_436195,34601.35556685175
COL_436277,42481.36347904259
COL_436336,48293.380118547924
COL_436344,42275.70761730457
COL_436422,48926.57644925952
COL_436438,27009.350000413335
COL_436469,49455.12229198765
COL_436574,39819.371637774035
COL_436582,29596.82999319785
COL_436675,39146.32384087724
COL_436712,28234.89695926353
COL_436721,70098.96531021826
COL_436732,78606.46156059201
COL_436758,44463.517629794704
COL_436969,36308.981737304865
COL_437029,104691.76871542107
COL_437045,50846.501155066515
COL_437048,36502.786403122
COL_437102,167595.3109571678
COL_437108,32146.740346840947
COL_437131,90822.18330567956
COL_437150,54081.938796441886
COL_437151,56187.012768706416
COL_437153,54807.92773140554
COL_437154,54729.7191947215
COL_437155,54409.141590311105
COL_437156,54237.8935483063
COL_437157,54189.08325010153
COL_437186,50294.233902322456
COL_437187,38022.8350955537
COL_437195,50027.90591747931
COL_437280,44091.14516908987
COL_437358,175059.08908111206
COL_437384,57056.91510268197
COL_437385,64594.29240610886
COL_437386,68622.28180695501
COL_437455,35045.187399330636
COL_437456,36197.50830267636
COL_437610,34614.384730752914
COL_437874,26298.684664695415
COL_437881,46459.06331381152
COL_437949,51618.11016240043
COL_437953,43004.38344142522
COL_437972,45215.00141495002
COL_437999,45520.218324853486
COL_438013,56359.59801274215
COL_438024,57682.14418698999
COL_438136,38159.20719305765
COL_438164,147285.3542402598
COL_438343,52442.941089314845
COL_438424,50196.6705449249
COL_438451,24058.949262710164
COL_438458,62507.333928677224
COL_438466,133056.7130026472
COL_438470,56812.18644616058
COL_438603,44800.91441270899
COL_438755,252512.206137376
COL_438836,45903.63493386021
COL_438853,74492.90971172944
COL_438878,52365.03628504491
COL_438979,78902.15719517393
COL_439032,28493.803780325306
COL_439248,41673.30985975389
COL_439348,92790.0547061171
COL_439366,70422.1628660491
COL_439375,52847.29510300621
COL_439448,88144.14270332025
COL_439463,33064.86881411896
COL_439473,61749.74278368897
COL_439546,47924.40459260098
COL_439560,32514.735865474286
COL_439603,101365.29951577632
COL_439708,45049.0058036537
COL_439738,44917.091757451555
COL_439739,42297.89727577441
COL_439741,53570.450217020385
COL_439746,52470.52208446371
COL_439755,45467.97440982584
COL_439868,31637.946738928564
COL_439909,48909.59102778541
COL_439912,44501.413954759846
COL_439941,40351.68715150229
COL_440220,31735.378332565862
COL_440226,73886.19669950983
COL_440257,65955.10418140482
COL_440262,29896.51900084262
COL_440318,48699.09697583613
COL_440336,50094.82057309276
COL_440347,524397.3580376379
COL_440618,37547.68491896047
COL_440788,52974.60632156707
COL_440831,30751.10199197618
COL_440889,35254.1108542068
COL_440892,82682.44938718567
COL_440903,47472.7546576358
COL_441033,40690.90248958729
COL_441069,44374.715025074234
COL_441100,36664.45460958312
COL_441105,41691.87500734933
COL_441129,39289.980753645425
COL_441133,47166.69234603632
COL_441162,58990.1003351037
COL_441185,37447.99541976493
COL_441203,45322.16879753704
COL_441213,46979.12028642576
COL_441222,38060.607359445596
COL_441256,39095.402415798104
COL_441291,41719.193190612285
COL_441499,45635.348248433314
COL_441556,43529.36482181815
COL_441659,46092.11695258029
COL_441695,46978.26095197807
COL_441725,37002.20771353725
COL_441852,28411.920931186352
COL_441872,267499.4698049749
COL_441885,37904.448722242945
COL_441886,46661.76493074381
COL_441887,34292.40402449785
COL_441968,39974.79191499485
COL_442042,93200.2486263048
COL_442088,36316.75734723553
COL_442218,48195.63351143039
COL_442223,38667.966582313595
COL_442404,33335.3275133877
COL_442430,43682.08152840167
COL_442436,51869.187970804414
COL_442660,43344.08009149018
COL_442689,45611.07799313425
COL_442736,34827.93067333362
COL_442849,48120.055621829975
COL_442859,41926.7897157411
COL_442896,62312.0651124232
COL_442899,80730.60424825168
COL_442969,61481.673122981214
COL_443027,81385.25420726652
COL_443075,40069.21900114771
COL_443076,67815.84161199594
COL_443086,49225.03183174569
COL_443087,46274.82166372153
COL_443105,45042.663737464536
COL_443174,44769.793863627005
COL_443215,44234.968110099064
COL_443224,51246.87211702818
COL_443260,45335.88816391576
COL_443261,28313.93387074556
COL_443353,123666.65333971159
COL_443381,51244.40201214357
COL_443604,175975.11936644858
COL_443605,307200.04476546694
COL_443606,173114.18859670204
COL_443644,45111.93590172654
COL_443699,24606.04354099345
COL_443721,45815.42780036399
COL_443797,46610.918318303164
COL_443798,62284.256586979915
COL_444056,55318.83762555117
COL_444127,23007.485799858867
COL_444137,36603.18134053175
COL_444163,162796.51251949908
COL_444190,39802.00393358368
COL_444262,51159.53869122288
COL_444332,30133.328245967707
COL_444379,46904.81812252243
COL_444406,78621.58742823229
COL_444612,19878.18452771901
COL_444615,142472.69224301048
COL_444634,31647.41153476023
COL_444659,23772.3847147925
COL_444707,95347.16430851335
COL_444834,69160.29040576337
COL_444936,44700.48485502232
COL_445000,39288.013290464594
COL_445091,35336.963908107704
COL_445127,330130.45528517576
COL_445191,46807.5245417823
COL_445218,49492.10089694493
COL_445268,272153.27417049545
COL_445304,77529.15961522138
COL_445315,34900.91031683004
COL_445336,47705.01436403515
COL_445547,44170.10042055004
COL_445578,89146.86739042395
COL_445661,45131.05417541451
COL_445664,74603.01672353025
COL_445689,38505.9548505642
COL_445693,44874.722232041844
COL_445738,137189.56543813276
COL_445749,58472.235292151076
COL_445753,46296.453750085595
COL_445754,31756.242279241502
COL_445756,29946.424506992622
COL_445780,57915.61801933619
COL_445795,36319.20050604591
COL_445839,42651.05868912623
COL_445871,70291.42802469888
COL_445928,21632.837748526108
COL_446061,39152.968105348526
COL_446070,92884.5554111059
COL_446108,73236.39319834366
COL_446174,66108.01384184443
COL_446228,44315.119234382684
COL_446244,37289.33932812422
COL_446347,33148.62621488369
COL_446363,46249.151867203196
COL_446584,49255.56688949985
COL_446585,49369.95524209992
COL_446586,49702.40006334678
COL_446587,49788.24125530372
COL_446588,49792.91031920313
COL_446615,49705.193431995816
COL_446800,40066.95009134781
COL_446838,51123.386460959366
COL_446853,49810.99626980937
COL_446909,28177.49220448208
COL_446917,33883.90621717319
COL_446918,33061.52708481858
COL_446919,33005.34673384824
COL_446920,30494.173766113418
COL_446924,27338.85396331409
COL_447009,70083.57332902102
COL_447084,63161.87464948824
COL_447134,37224.998462653035
COL_447200,76602.38136446508
COL_447278,23329.05632199836
COL_447297,44787.13613791028
COL_447310,37701.63276673979
COL_447346,37332.40489257808
COL_447394,105646.74231397282
COL_447395,53475.85518107479
COL_447397,47784.364647655755
COL_447412,58424.151905906285
COL_447424,41639.02646765362
COL_447434,43337.18537179302
COL_447435,39932.84422439069
COL_447436,44337.45501771661
COL_447437,46382.98716228337
COL_447438,46070.13814547713
COL_447439,36257.67396048418
COL_447440,43092.567915202395
COL_447441,42657.595364825065
COL_447442,42860.171858934824
COL_447443,43105.1539557128
COL_447444,43211.19793774601
COL_447445,43580.790517103895
COL_447446,32446.442867998037
COL_447477,35070.8277689704
COL_447514,83471.17210337929
COL_447614,34380.68322661644
COL_447615,34377.63029124778
COL_447642,39708.18322995012
COL_447650,87126.07079742927
COL_447671,63842.93819139841
COL_447672,63751.21007312235
COL_447698,149110.27082909038
COL_447719,31691.26528861134
COL_447739,79041.4435495142
COL_447865,34631.90417263383
COL_447932,101315.830897899
COL_447950,38221.71103073173
COL_447973,95672.3032083896
COL_448004,75155.54111919165
COL_448005,74059.74007605363
COL_448006,275724.18071396527
COL_448007,74414.16229299306
COL_448008,79461.5129091177
COL_448009,33645.70029992675
COL_448010,38282.62538462187
COL_448011,239065.01379955595
COL_448017,38329.45635032528
COL_448081,32703.730757647845
COL_448229,79612.82489213953
COL_448288,40112.626313552864
COL_448328,34436.52175719965
COL_448412,63148.115262405525
COL_448444,191970.36799400242
COL_448461,45515.38940757444
COL_448500,41199.924843962144
COL_448541,54133.36752948105
COL_448542,47128.874070941434
COL_448543,47052.37925632515
COL_448547,42433.70332753376
COL_448598,173504.79564280482
COL_448757,39244.4211053936
COL_448763,44789.285287722596
COL_448835,42178.906310107894
COL_448853,92663.48647407161
COL_448947,48959.50814663348
COL_449012,41201.25497214643
COL_449016,41742.07507251432
COL_449024,54837.56668397721
COL_449043,40191.66714656197
COL_449090,45569.70088244893
COL_449146,41522.509262599764
COL_449216,50819.88663209308
COL_449293,241745.53299022987
COL_449311,59307.67119788842
COL_449349,36020.614201788994
COL_449389,53193.04891759813
COL_449497,41247.99724034461
COL_449515,39484.05120243631
COL_449522,40284.24848556246
COL_449526,32045.183826994275
COL_449528,35053.14228111661
COL_449532,27030.3374884483
COL_449536,32192.63080165759
COL_449588,34011.37570114966
COL_449592,58377.36176997511
COL_449811,176103.8541336685
COL_449907,48276.214914438744
COL_449939,77452.221339482
COL_450017,39447.431255747186
COL_450118,136535.16731611418
COL_450161,42151.19002700785
COL_450164,38033.514401012115
COL_450185,69341.92841132467
COL_450237,27505.205424408177
COL_450271,45142.9477620694
COL_450347,34016.516395024984
COL_450351,40078.3153012509
COL_450523,33632.7450725019
COL_450578,26791.797752875933
COL_450609,46593.794677253434
COL_450632,34560.82708292848
COL_450739,41082.360357752375
COL_450740,34348.704021041805
COL_450800,122984.21178476312
COL_450807,40887.23397198286
COL_450863,42455.17732245491
COL_451021,233123.37389605225
COL_451022,47210.791977588524
COL_451120,45278.38923501561
COL_451222,47566.2165817859
COL_451337,29862.851282840944
COL_451353,38963.047885344175
COL_451357,39887.16146442676
COL_451366,47173.53896947747
COL_451424,44405.184123221516
COL_451493,51719.03532829502
COL_451570,36002.03964079375
COL_451580,47219.33001188101
COL_451581,52680.021981921556
COL_451744,49658.51599232964
COL_451780,45293.21021280224
COL_451858,39936.52199936403
COL_451866,65893.74771962356
COL_451867,50212.31846261599
COL_451876,48530.54545247909
COL_451882,28932.26296174217
COL_451949,39037.772580350524
COL_452035,45693.53356388353
COL_452047,27726.54570446013
COL_452048,61948.14375741436
COL_452145,62263.95292736913
COL_452284,38804.587391927475
COL_452285,52493.44818926216
COL_452313,68079.45302084203
COL_452342,26909.66049460182
COL_452469,53914.845644861525
COL_452492,64776.96351366028
COL_452515,48888.09400108292
COL_452536,40076.63521165727
COL_452555,60642.66302933635
COL_452731,56679.5711319289
COL_452765,54854.98413988443
COL_452800,43929.29953569776
COL_452849,53607.24095724861
COL_452871,47899.68476108238
COL_452912,52958.177872846696
COL_452934,41114.85350010346
COL_453175,74980.87533068728
COL_453176,74399.69448015708
COL_453182,93363.73995865589
COL_453204,51966.34344754107
COL_453205,42382.46559239351
COL_453213,43027.72559970649
COL_453228,36807.300162417734
COL_453378,61980.61200245837
COL_453382,41688.10985182983
COL_453391,32410.50198982459
COL_453406,33131.76033829171
COL_453662,57012.654578329275
COL_453691,40147.34537918438
COL_453739,62670.915611422206
COL_453800,45838.277749958004
COL_453871,44586.72590051715
COL_453991,43597.6950913523
COL_453992,51415.60330561834
COL_453993,40435.920408520426
COL_453994,41228.39106423027
COL_453995,41243.03381354681
COL_453996,42418.83743504612
COL_453997,43284.771115459276
COL_453998,42474.03617956686
COL_453999,42866.33907530696
COL_454000,52032.390582391716
COL_454001,52641.90000100184
COL_454002,52987.21257653906
COL_454003,55041.073608609695
COL_454004,54283.353410260825
COL_454005,43438.94788613681
COL_454022,51609.51392544666
COL_454023,44741.276062688106
COL_454069,176910.8463141327
COL_454085,44473.187384575554
COL_454096,34835.65403476427
COL_454109,88636.21196863239
COL_454110,74084.76412795746
COL_454132,44820.110838713335
COL_454285,38504.52495626277
COL_454306,63759.98255442064
COL_454307,63520.282901504725
COL_454308,62019.16878670669
COL_454309,61871.79279746331
COL_454310,39437.49806154658
COL_454422,71702.05943792904
COL_454493,47034.80114979707
COL_454637,39046.529954403784
COL_454727,42290.8831890904
COL_454740,21741.26308170366
COL_454753,46214.655435452034
COL_454768,33946.53448210975
COL_454799,49093.47186777236
COL_455089,22389.82250757994
COL_455212,47651.339463850076
COL_455261,39925.3332915188
COL_455381,43442.06546303219
COL_455397,49402.33477512619
